benchmark,smt,event,duration,result
GUAVA-260_1,smt-20,check,0,false
GUAVA-260_1,smt-20,solve,1,SAT
GUAVA-260_1,smt-248,check,0,false
GUAVA-260_1,smt-248,solve,4,UNSAT
GUAVA-260_1,smt-248,update,0,
GUAVA-260_1,smt-338,check,0,true
GUAVA-260_1,smt-190,check,0,false
GUAVA-260_1,smt-190,solve,4,SAT
GUAVA-260_1,smt-393,check,0,false
GUAVA-260_1,smt-393,solve,4,SAT
GUAVA-260_1,smt-401,check,0,true
GUAVA-260_1,smt-74,check,0,false
GUAVA-260_1,smt-74,solve,1,SAT
GUAVA-260_1,smt-69,check,0,true
GUAVA-260_1,smt-3,check,0,false
GUAVA-260_1,smt-3,solve,9,SAT
GUAVA-260_1,smt-284,check,0,true
GUAVA-260_1,smt-81,check,0,false
GUAVA-260_1,smt-81,solve,2,SAT
GUAVA-260_1,smt-179,check,0,false
GUAVA-260_1,smt-179,solve,3,SAT
GUAVA-260_1,smt-425,check,0,true
GUAVA-260_1,smt-375,check,0,true
GUAVA-260_1,smt-114,check,0,false
GUAVA-260_1,smt-114,solve,3,SAT
GUAVA-260_1,smt-139,check,0,false
GUAVA-260_1,smt-139,solve,2,UNSAT
GUAVA-260_1,smt-139,update,0,
GUAVA-260_1,smt-10,check,0,false
GUAVA-260_1,smt-10,solve,2,SAT
GUAVA-260_1,smt-211,check,0,false
GUAVA-260_1,smt-211,solve,2,SAT
GUAVA-260_1,smt-421,check,0,false
GUAVA-260_1,smt-421,solve,5,UNSAT
GUAVA-260_1,smt-421,update,0,
GUAVA-260_1,smt-49,check,0,false
GUAVA-260_1,smt-49,solve,20,UNSAT
GUAVA-260_1,smt-49,update,0,
GUAVA-260_1,smt-402,check,0,false
GUAVA-260_1,smt-402,solve,5,SAT
GUAVA-260_1,smt-83,check,0,false
GUAVA-260_1,smt-83,solve,2,SAT
GUAVA-260_1,smt-13,check,0,false
GUAVA-260_1,smt-13,solve,1,SAT
GUAVA-260_1,smt-102,check,0,false
GUAVA-260_1,smt-102,solve,1,SAT
GUAVA-260_1,smt-17,check,0,false
GUAVA-260_1,smt-17,solve,1,SAT
GUAVA-260_1,smt-339,check,0,true
GUAVA-260_1,smt-407,check,0,false
GUAVA-260_1,smt-407,solve,5,SAT
GUAVA-260_1,smt-21,check,0,false
GUAVA-260_1,smt-21,solve,1,SAT
GUAVA-260_1,smt-441,check,0,true
GUAVA-260_1,smt-324,check,0,false
GUAVA-260_1,smt-324,solve,1,SAT
GUAVA-260_1,smt-153,check,0,false
GUAVA-260_1,smt-153,solve,4,UNSAT
GUAVA-260_1,smt-153,update,0,
GUAVA-260_1,smt-58,check,0,true
GUAVA-260_1,smt-51,check,0,false
GUAVA-260_1,smt-51,solve,2,SAT
GUAVA-260_1,smt-176,check,0,false
GUAVA-260_1,smt-176,solve,4,SAT
GUAVA-260_1,smt-186,check,0,false
GUAVA-260_1,smt-186,solve,5,SAT
GUAVA-260_1,smt-470,check,0,true
GUAVA-260_1,smt-133,check,0,false
GUAVA-260_1,smt-133,solve,5,SAT
GUAVA-260_1,smt-206,check,0,false
GUAVA-260_1,smt-206,solve,4,SAT
GUAVA-260_1,smt-71,check,0,false
GUAVA-260_1,smt-71,solve,1,SAT
GUAVA-260_1,smt-26,check,0,false
GUAVA-260_1,smt-26,solve,1,SAT
GUAVA-260_1,smt-403,check,0,false
GUAVA-260_1,smt-403,solve,5,SAT
GUAVA-260_1,smt-410,check,0,true
GUAVA-260_1,smt-118,check,0,false
GUAVA-260_1,smt-118,solve,2,UNSAT
GUAVA-260_1,smt-118,update,0,
GUAVA-260_1,smt-376,check,0,false
GUAVA-260_1,smt-376,solve,5,SAT
GUAVA-260_1,smt-476,check,48,false
GUAVA-260_1,smt-476,solve,5005,UNKNOWN
GUAVA-260_1,smt-212,check,0,false
GUAVA-260_1,smt-212,solve,3,SAT
GUAVA-260_1,smt-349,check,0,false
GUAVA-260_1,smt-349,solve,4,SAT
GUAVA-260_1,smt-466,check,0,false
GUAVA-260_1,smt-466,solve,4,UNSAT
GUAVA-260_1,smt-466,update,0,
GUAVA-260_1,smt-306,check,0,true
GUAVA-260_1,smt-342,check,0,false
GUAVA-260_1,smt-342,solve,3,UNSAT
GUAVA-260_1,smt-342,update,0,
GUAVA-260_1,smt-364,check,0,false
GUAVA-260_1,smt-364,solve,9,SAT
GUAVA-260_1,smt-384,check,0,false
GUAVA-260_1,smt-384,solve,1,SAT
GUAVA-260_1,smt-137,check,0,false
GUAVA-260_1,smt-137,solve,2,SAT
GUAVA-260_1,smt-255,check,0,false
GUAVA-260_1,smt-255,solve,4,SAT
GUAVA-260_1,smt-239,check,0,false
GUAVA-260_1,smt-239,solve,6,SAT
GUAVA-260_1,smt-203,check,0,true
GUAVA-260_1,smt-130,check,0,false
GUAVA-260_1,smt-130,solve,3,SAT
GUAVA-260_1,smt-340,check,0,false
GUAVA-260_1,smt-340,solve,5,SAT
GUAVA-260_1,smt-209,check,0,false
GUAVA-260_1,smt-209,solve,5,UNSAT
GUAVA-260_1,smt-209,update,0,
GUAVA-260_1,smt-366,check,0,false
GUAVA-260_1,smt-366,solve,7,SAT
GUAVA-260_1,smt-148,check,0,false
GUAVA-260_1,smt-148,solve,3,SAT
GUAVA-260_1,smt-253,check,0,false
GUAVA-260_1,smt-253,solve,5,SAT
GUAVA-260_1,smt-406,check,0,true
GUAVA-260_1,smt-269,check,0,true
GUAVA-260_1,smt-435,check,0,false
GUAVA-260_1,smt-435,solve,6,SAT
GUAVA-260_1,smt-390,check,0,false
GUAVA-260_1,smt-390,solve,3,UNSAT
GUAVA-260_1,smt-390,update,0,
GUAVA-260_1,smt-377,check,0,false
GUAVA-260_1,smt-377,solve,6,SAT
GUAVA-260_1,smt-159,check,0,false
GUAVA-260_1,smt-159,solve,3,SAT
GUAVA-260_1,smt-272,check,0,false
GUAVA-260_1,smt-272,solve,4,UNSAT
GUAVA-260_1,smt-272,update,0,
GUAVA-260_1,smt-110,check,0,false
GUAVA-260_1,smt-110,solve,2,UNSAT
GUAVA-260_1,smt-110,update,0,
GUAVA-260_1,smt-219,check,0,false
GUAVA-260_1,smt-219,solve,2,SAT
GUAVA-260_1,smt-322,check,0,true
GUAVA-260_1,smt-52,check,0,false
GUAVA-260_1,smt-52,solve,2,UNSAT
GUAVA-260_1,smt-52,update,0,
GUAVA-260_1,smt-39,check,0,true
GUAVA-260_1,smt-46,check,0,false
GUAVA-260_1,smt-46,solve,1,SAT
GUAVA-260_1,smt-2,check,0,true
GUAVA-260_1,smt-347,check,0,true
GUAVA-260_1,smt-187,check,0,false
GUAVA-260_1,smt-187,solve,1,UNSAT
GUAVA-260_1,smt-187,update,0,
GUAVA-260_1,smt-123,check,0,false
GUAVA-260_1,smt-123,solve,4,SAT
GUAVA-260_1,smt-79,check,0,false
GUAVA-260_1,smt-79,solve,3,SAT
GUAVA-260_1,smt-341,check,0,false
GUAVA-260_1,smt-341,solve,4,SAT
GUAVA-260_1,smt-414,check,0,true
GUAVA-260_1,smt-8,check,0,false
GUAVA-260_1,smt-8,solve,2,SAT
GUAVA-260_1,smt-214,check,0,false
GUAVA-260_1,smt-214,solve,6,SAT
GUAVA-260_1,smt-122,check,0,false
GUAVA-260_1,smt-122,solve,2,UNSAT
GUAVA-260_1,smt-122,update,0,
GUAVA-260_1,smt-19,check,0,false
GUAVA-260_1,smt-19,solve,2,SAT
GUAVA-260_1,smt-229,check,1,false
GUAVA-260_1,smt-229,solve,12,SAT
GUAVA-260_1,smt-149,check,0,false
GUAVA-260_1,smt-149,solve,4,SAT
GUAVA-260_1,smt-95,check,0,false
GUAVA-260_1,smt-95,solve,2,SAT
GUAVA-260_1,smt-433,check,0,false
GUAVA-260_1,smt-433,solve,5,UNSAT
GUAVA-260_1,smt-433,update,0,
GUAVA-260_1,smt-372,check,0,true
GUAVA-260_1,smt-84,check,0,false
GUAVA-260_1,smt-84,solve,2,SAT
GUAVA-260_1,smt-78,check,0,true
GUAVA-260_1,smt-359,check,0,false
GUAVA-260_1,smt-359,solve,4,UNSAT
GUAVA-260_1,smt-359,update,0,
GUAVA-260_1,smt-251,check,1,false
GUAVA-260_1,smt-251,solve,6,UNSAT
GUAVA-260_1,smt-251,update,0,
GUAVA-260_1,smt-164,check,0,false
GUAVA-260_1,smt-164,solve,4,SAT
GUAVA-260_1,smt-151,check,0,false
GUAVA-260_1,smt-151,solve,4,SAT
GUAVA-260_1,smt-80,check,0,false
GUAVA-260_1,smt-80,solve,4,SAT
GUAVA-260_1,smt-307,check,0,false
GUAVA-260_1,smt-307,solve,7,SAT
GUAVA-260_1,smt-115,check,0,false
GUAVA-260_1,smt-115,solve,3,SAT
GUAVA-260_1,smt-300,check,0,false
GUAVA-260_1,smt-300,solve,7,SAT
GUAVA-260_1,smt-197,check,1,false
GUAVA-260_1,smt-197,solve,11,SAT
GUAVA-260_1,smt-242,check,0,false
GUAVA-260_1,smt-242,solve,3,UNSAT
GUAVA-260_1,smt-242,update,0,
GUAVA-260_1,smt-291,check,0,true
GUAVA-260_1,smt-232,check,0,false
GUAVA-260_1,smt-232,solve,6,UNSAT
GUAVA-260_1,smt-232,update,0,
GUAVA-260_1,smt-445,check,0,false
GUAVA-260_1,smt-445,solve,1,SAT
GUAVA-260_1,smt-385,check,0,false
GUAVA-260_1,smt-385,solve,7,UNSAT
GUAVA-260_1,smt-385,update,0,
GUAVA-260_1,smt-314,check,0,false
GUAVA-260_1,smt-314,solve,4,UNSAT
GUAVA-260_1,smt-314,update,0,
GUAVA-260_1,smt-449,check,0,false
GUAVA-260_1,smt-449,solve,10,SAT
GUAVA-260_1,smt-316,check,0,false
GUAVA-260_1,smt-316,solve,4,UNSAT
GUAVA-260_1,smt-316,update,0,
GUAVA-260_1,smt-161,check,0,false
GUAVA-260_1,smt-161,solve,4,SAT
GUAVA-260_1,smt-479,check,202,false
GUAVA-260_1,smt-479,solve,5003,UNKNOWN
GUAVA-260_1,smt-249,check,0,true
GUAVA-260_1,smt-387,check,0,false
GUAVA-260_1,smt-387,solve,4,SAT
GUAVA-260_1,smt-267,check,1,false
GUAVA-260_1,smt-267,solve,4,UNSAT
GUAVA-260_1,smt-267,update,0,
GUAVA-260_1,smt-471,check,0,true
GUAVA-260_1,smt-33,check,0,false
GUAVA-260_1,smt-33,solve,1,UNSAT
GUAVA-260_1,smt-33,update,0,
GUAVA-260_1,smt-73,check,0,false
GUAVA-260_1,smt-73,solve,2,SAT
GUAVA-260_1,smt-105,check,0,false
GUAVA-260_1,smt-105,solve,4,UNSAT
GUAVA-260_1,smt-105,update,0,
GUAVA-260_1,smt-117,check,0,false
GUAVA-260_1,smt-117,solve,3,SAT
GUAVA-260_1,smt-152,check,0,true
GUAVA-260_1,smt-236,check,1,true
GUAVA-260_1,smt-188,check,0,true
GUAVA-260_1,smt-172,check,0,false
GUAVA-260_1,smt-172,solve,1,UNSAT
GUAVA-260_1,smt-172,update,0,
GUAVA-260_1,smt-107,check,0,false
GUAVA-260_1,smt-107,solve,1,SAT
GUAVA-260_1,smt-155,check,0,false
GUAVA-260_1,smt-155,solve,5,SAT
GUAVA-260_1,smt-430,check,1,false
GUAVA-260_1,smt-430,solve,5,UNSAT
GUAVA-260_1,smt-430,update,0,
GUAVA-260_1,smt-241,check,2,false
GUAVA-260_1,smt-241,solve,11,SAT
GUAVA-260_1,smt-93,check,0,false
GUAVA-260_1,smt-93,solve,1,SAT
GUAVA-260_1,smt-437,check,1,false
GUAVA-260_1,smt-437,solve,11,SAT
GUAVA-260_1,smt-70,check,0,false
GUAVA-260_1,smt-70,solve,3,SAT
GUAVA-260_1,smt-265,check,1,false
GUAVA-260_1,smt-265,solve,3,UNSAT
GUAVA-260_1,smt-265,update,0,
GUAVA-260_1,smt-295,check,1,false
GUAVA-260_1,smt-295,solve,5,SAT
GUAVA-260_1,smt-261,check,1,false
GUAVA-260_1,smt-261,solve,6,SAT
GUAVA-260_1,smt-96,check,0,false
GUAVA-260_1,smt-96,solve,1,SAT
GUAVA-260_1,smt-231,check,1,true
GUAVA-260_1,smt-91,check,0,false
GUAVA-260_1,smt-91,solve,3,SAT
GUAVA-260_1,smt-247,check,0,false
GUAVA-260_1,smt-247,solve,4,SAT
GUAVA-260_1,smt-258,check,1,false
GUAVA-260_1,smt-258,solve,6,SAT
GUAVA-260_1,smt-35,check,0,true
GUAVA-260_1,smt-98,check,0,false
GUAVA-260_1,smt-98,solve,8,SAT
GUAVA-260_1,smt-436,check,0,false
GUAVA-260_1,smt-436,solve,5,SAT
GUAVA-260_1,smt-298,check,1,false
GUAVA-260_1,smt-298,solve,4,UNSAT
GUAVA-260_1,smt-298,update,0,
GUAVA-260_1,smt-56,check,0,false
GUAVA-260_1,smt-56,solve,2,UNSAT
GUAVA-260_1,smt-56,update,0,
GUAVA-260_1,smt-346,check,1,false
GUAVA-260_1,smt-346,solve,7,SAT
GUAVA-260_1,smt-28,check,0,false
GUAVA-260_1,smt-28,solve,1,SAT
GUAVA-260_1,smt-286,check,2,false
GUAVA-260_1,smt-286,solve,6,UNSAT
GUAVA-260_1,smt-286,update,0,
GUAVA-260_1,smt-129,check,1,false
GUAVA-260_1,smt-129,solve,3,SAT
GUAVA-260_1,smt-180,check,0,false
GUAVA-260_1,smt-180,solve,3,SAT
GUAVA-260_1,smt-397,check,0,true
GUAVA-260_1,smt-34,check,0,false
GUAVA-260_1,smt-34,solve,2,SAT
GUAVA-260_1,smt-208,check,2,false
GUAVA-260_1,smt-208,solve,6,UNSAT
GUAVA-260_1,smt-208,update,0,
GUAVA-260_1,smt-244,check,1,false
GUAVA-260_1,smt-244,solve,4,UNSAT
GUAVA-260_1,smt-244,update,0,
GUAVA-260_1,smt-381,check,1,false
GUAVA-260_1,smt-381,solve,5,UNSAT
GUAVA-260_1,smt-381,update,0,
GUAVA-260_1,smt-378,check,1,false
GUAVA-260_1,smt-378,solve,6,SAT
GUAVA-260_1,smt-201,check,0,true
GUAVA-260_1,smt-169,check,0,false
GUAVA-260_1,smt-169,solve,1,SAT
GUAVA-260_1,smt-68,check,0,false
GUAVA-260_1,smt-68,solve,7,SAT
GUAVA-260_1,smt-160,check,0,false
GUAVA-260_1,smt-160,solve,1,SAT
GUAVA-260_1,smt-11,check,0,false
GUAVA-260_1,smt-11,solve,1,SAT
GUAVA-260_1,smt-50,check,0,false
GUAVA-260_1,smt-50,solve,21,SAT
GUAVA-260_1,smt-336,check,0,true
GUAVA-260_1,smt-217,check,1,false
GUAVA-260_1,smt-217,solve,4,UNSAT
GUAVA-260_1,smt-217,update,0,
GUAVA-260_1,smt-320,check,0,false
GUAVA-260_1,smt-320,solve,3,UNSAT
GUAVA-260_1,smt-320,update,0,
GUAVA-260_1,smt-44,check,0,false
GUAVA-260_1,smt-44,solve,4,SAT
GUAVA-260_1,smt-290,check,1,false
GUAVA-260_1,smt-290,solve,5,SAT
GUAVA-260_1,smt-263,check,2,false
GUAVA-260_1,smt-263,solve,7,UNSAT
GUAVA-260_1,smt-263,update,0,
GUAVA-260_1,smt-16,check,0,false
GUAVA-260_1,smt-16,solve,1,SAT
GUAVA-260_1,smt-459,check,2,false
GUAVA-260_1,smt-459,solve,11,SAT
GUAVA-260_1,smt-371,check,0,true
GUAVA-260_1,smt-288,check,1,false
GUAVA-260_1,smt-288,solve,8,SAT
GUAVA-260_1,smt-146,check,0,false
GUAVA-260_1,smt-146,solve,1,SAT
GUAVA-260_1,smt-226,check,0,true
GUAVA-260_1,smt-125,check,0,false
GUAVA-260_1,smt-125,solve,2,UNSAT
GUAVA-260_1,smt-125,update,0,
GUAVA-260_1,smt-240,check,0,true
GUAVA-260_1,smt-238,check,1,false
GUAVA-260_1,smt-238,solve,3,UNSAT
GUAVA-260_1,smt-238,update,0,
GUAVA-260_1,smt-94,check,1,false
GUAVA-260_1,smt-94,solve,5,SAT
GUAVA-260_1,smt-309,check,1,false
GUAVA-260_1,smt-309,solve,7,SAT
GUAVA-260_1,smt-223,check,2,true
GUAVA-260_1,smt-192,check,0,true
GUAVA-260_1,smt-177,check,1,false
GUAVA-260_1,smt-177,solve,4,SAT
GUAVA-260_1,smt-9,check,0,false
GUAVA-260_1,smt-9,solve,1,SAT
GUAVA-260_1,smt-12,check,0,false
GUAVA-260_1,smt-12,solve,1,SAT
GUAVA-260_1,smt-61,check,0,false
GUAVA-260_1,smt-61,solve,1,SAT
GUAVA-260_1,smt-246,check,1,false
GUAVA-260_1,smt-246,solve,4,UNSAT
GUAVA-260_1,smt-246,update,0,
GUAVA-260_1,smt-170,check,0,true
GUAVA-260_1,smt-198,check,0,false
GUAVA-260_1,smt-198,solve,1,UNSAT
GUAVA-260_1,smt-198,update,0,
GUAVA-260_1,smt-400,check,2,false
GUAVA-260_1,smt-400,solve,7,UNSAT
GUAVA-260_1,smt-400,update,0,
GUAVA-260_1,smt-257,check,3,false
GUAVA-260_1,smt-257,solve,10,SAT
GUAVA-260_1,smt-273,check,2,true
GUAVA-260_1,smt-301,check,0,true
GUAVA-260_1,smt-382,check,0,false
GUAVA-260_1,smt-382,solve,5,SAT
GUAVA-260_1,smt-132,check,1,false
GUAVA-260_1,smt-132,solve,2,UNSAT
GUAVA-260_1,smt-132,update,0,
GUAVA-260_1,smt-447,check,2,false
GUAVA-260_1,smt-447,solve,10,SAT
GUAVA-260_1,smt-108,check,0,false
GUAVA-260_1,smt-108,solve,2,UNSAT
GUAVA-260_1,smt-108,update,0,
GUAVA-260_1,smt-277,check,2,false
GUAVA-260_1,smt-277,solve,6,UNSAT
GUAVA-260_1,smt-277,update,0,
GUAVA-260_1,smt-431,check,0,true
GUAVA-260_1,smt-196,check,2,true
GUAVA-260_1,smt-443,check,1,false
GUAVA-260_1,smt-443,solve,4,UNSAT
GUAVA-260_1,smt-443,update,0,
GUAVA-260_1,smt-205,check,0,true
GUAVA-260_1,smt-428,check,1,false
GUAVA-260_1,smt-428,solve,5,UNSAT
GUAVA-260_1,smt-428,update,0,
GUAVA-260_1,smt-163,check,0,false
GUAVA-260_1,smt-163,solve,5,SAT
GUAVA-260_1,smt-22,check,0,false
GUAVA-260_1,smt-22,solve,1,SAT
GUAVA-260_1,smt-224,check,0,false
GUAVA-260_1,smt-224,solve,1,UNSAT
GUAVA-260_1,smt-224,update,0,
GUAVA-260_1,smt-388,check,0,false
GUAVA-260_1,smt-388,solve,4,SAT
GUAVA-260_1,smt-357,check,2,false
GUAVA-260_1,smt-357,solve,10,SAT
GUAVA-260_1,smt-448,check,0,true
GUAVA-260_1,smt-415,check,1,false
GUAVA-260_1,smt-415,solve,5,UNSAT
GUAVA-260_1,smt-415,update,0,
GUAVA-260_1,smt-275,check,3,false
GUAVA-260_1,smt-275,solve,11,SAT
GUAVA-260_1,smt-399,check,1,false
GUAVA-260_1,smt-399,solve,6,SAT
GUAVA-260_1,smt-454,check,0,true
GUAVA-260_1,smt-62,check,0,false
GUAVA-260_1,smt-62,solve,2,SAT
GUAVA-260_1,smt-63,check,0,true
GUAVA-260_1,smt-310,check,1,false
GUAVA-260_1,smt-310,solve,4,SAT
GUAVA-260_1,smt-294,check,3,false
GUAVA-260_1,smt-294,solve,7,UNSAT
GUAVA-260_1,smt-294,update,0,
GUAVA-260_1,smt-119,check,1,false
GUAVA-260_1,smt-119,solve,4,SAT
GUAVA-260_1,smt-41,check,0,false
GUAVA-260_1,smt-41,solve,1,SAT
GUAVA-260_1,smt-478,check,0,true
GUAVA-260_1,smt-348,check,0,false
GUAVA-260_1,smt-348,solve,2,UNSAT
GUAVA-260_1,smt-348,update,0,
GUAVA-260_1,smt-444,check,0,true
GUAVA-260_1,smt-194,check,0,false
GUAVA-260_1,smt-194,solve,3,SAT
GUAVA-260_1,smt-72,check,0,true
GUAVA-260_1,smt-455,check,1,false
GUAVA-260_1,smt-455,solve,6,SAT
GUAVA-260_1,smt-260,check,0,true
GUAVA-260_1,smt-136,check,0,true
GUAVA-260_1,smt-166,check,0,true
GUAVA-260_1,smt-296,check,1,false
GUAVA-260_1,smt-296,solve,5,SAT
GUAVA-260_1,smt-140,check,0,false
GUAVA-260_1,smt-140,solve,3,SAT
GUAVA-260_1,smt-157,check,0,true
GUAVA-260_1,smt-299,check,1,true
GUAVA-260_1,smt-451,check,0,true
GUAVA-260_1,smt-293,check,1,true
GUAVA-260_1,smt-423,check,0,false
GUAVA-260_1,smt-423,solve,1,SAT
GUAVA-260_1,smt-434,check,0,true
GUAVA-260_1,smt-352,check,1,true
GUAVA-260_1,smt-461,check,2,false
GUAVA-260_1,smt-461,solve,11,SAT
GUAVA-260_1,smt-462,check,0,false
GUAVA-260_1,smt-462,solve,2,SAT
GUAVA-260_1,smt-409,check,0,true
GUAVA-260_1,smt-334,check,0,false
GUAVA-260_1,smt-334,solve,5,SAT
GUAVA-260_1,smt-457,check,1,false
GUAVA-260_1,smt-457,solve,5,SAT
GUAVA-260_1,smt-473,check,41,false
GUAVA-260_1,smt-473,solve,1040,SAT
GUAVA-260_1,smt-373,check,1,true
GUAVA-260_1,smt-350,check,1,false
GUAVA-260_1,smt-350,solve,4,SAT
GUAVA-260_1,smt-112,check,0,false
GUAVA-260_1,smt-112,solve,2,UNSAT
GUAVA-260_1,smt-112,update,0,
GUAVA-260_1,smt-292,check,1,false
GUAVA-260_1,smt-292,solve,4,SAT
GUAVA-260_1,smt-6,check,0,false
GUAVA-260_1,smt-6,solve,1,SAT
GUAVA-260_1,smt-103,check,0,false
GUAVA-260_1,smt-103,solve,5,SAT
GUAVA-260_1,smt-418,check,3,false
GUAVA-260_1,smt-418,solve,27,UNSAT
GUAVA-260_1,smt-418,update,0,
GUAVA-260_1,smt-126,check,0,true
GUAVA-260_1,smt-404,check,1,true
GUAVA-260_1,smt-405,check,1,false
GUAVA-260_1,smt-405,solve,4,SAT
GUAVA-260_1,smt-358,check,2,false
GUAVA-260_1,smt-358,solve,8,SAT
GUAVA-260_1,smt-29,check,0,false
GUAVA-260_1,smt-29,solve,2,SAT
GUAVA-260_1,smt-5,check,0,false
GUAVA-260_1,smt-5,solve,8,SAT
GUAVA-260_1,smt-417,check,0,false
GUAVA-260_1,smt-417,solve,1,SAT
GUAVA-260_1,smt-178,check,0,true
GUAVA-260_1,smt-135,check,0,false
GUAVA-260_1,smt-135,solve,2,SAT
GUAVA-260_1,smt-368,check,1,true
GUAVA-260_1,smt-351,check,0,true
GUAVA-260_1,smt-438,check,0,true
GUAVA-260_1,smt-143,check,0,true
GUAVA-260_1,smt-86,check,0,false
GUAVA-260_1,smt-86,solve,2,SAT
GUAVA-260_1,smt-245,check,2,false
GUAVA-260_1,smt-245,solve,6,UNSAT
GUAVA-260_1,smt-245,update,0,
GUAVA-260_1,smt-185,check,0,true
GUAVA-260_1,smt-354,check,0,true
GUAVA-260_1,smt-106,check,1,true
GUAVA-260_1,smt-15,check,0,false
GUAVA-260_1,smt-15,solve,1,SAT
GUAVA-260_1,smt-189,check,1,false
GUAVA-260_1,smt-189,solve,4,SAT
GUAVA-260_1,smt-408,check,0,true
GUAVA-260_1,smt-276,check,0,true
GUAVA-260_1,smt-195,check,1,true
GUAVA-260_1,smt-279,check,1,false
GUAVA-260_1,smt-279,solve,4,SAT
GUAVA-260_1,smt-210,check,0,true
GUAVA-260_1,smt-254,check,3,true
GUAVA-260_1,smt-243,check,0,true
GUAVA-260_1,smt-328,check,2,false
GUAVA-260_1,smt-328,solve,9,SAT
GUAVA-260_1,smt-432,check,1,false
GUAVA-260_1,smt-432,solve,4,UNSAT
GUAVA-260_1,smt-432,update,0,
GUAVA-260_1,smt-450,check,2,false
GUAVA-260_1,smt-450,solve,9,SAT
GUAVA-260_1,smt-252,check,1,true
GUAVA-260_1,smt-14,check,0,false
GUAVA-260_1,smt-14,solve,1,SAT
GUAVA-260_1,smt-200,check,0,true
GUAVA-260_1,smt-463,check,0,true
GUAVA-260_1,smt-204,check,0,false
GUAVA-260_1,smt-204,solve,4,SAT
GUAVA-260_1,smt-235,check,1,true
GUAVA-260_1,smt-233,check,1,true
GUAVA-260_1,smt-330,check,4,false
GUAVA-260_1,smt-330,solve,27,UNSAT
GUAVA-260_1,smt-330,update,0,
GUAVA-260_1,smt-145,check,0,false
GUAVA-260_1,smt-145,solve,1,UNSAT
GUAVA-260_1,smt-145,update,0,
GUAVA-260_1,smt-221,check,1,true
GUAVA-260_1,smt-321,check,0,true
GUAVA-260_1,smt-131,check,0,false
GUAVA-260_1,smt-131,solve,2,UNSAT
GUAVA-260_1,smt-131,update,0,
GUAVA-260_1,smt-343,check,0,true
GUAVA-260_1,smt-65,check,0,false
GUAVA-260_1,smt-65,solve,2,SAT
GUAVA-260_1,smt-396,check,0,true
GUAVA-260_1,smt-367,check,1,false
GUAVA-260_1,smt-367,solve,5,UNSAT
GUAVA-260_1,smt-367,update,0,
GUAVA-260_1,smt-374,check,1,true
GUAVA-260_1,smt-453,check,0,true
GUAVA-260_1,smt-113,check,0,false
GUAVA-260_1,smt-113,solve,2,SAT
GUAVA-260_1,smt-54,check,0,false
GUAVA-260_1,smt-54,solve,3,SAT
GUAVA-260_1,smt-467,check,0,true
GUAVA-260_1,smt-222,check,1,false
GUAVA-260_1,smt-222,solve,6,SAT
GUAVA-260_1,smt-446,check,2,false
GUAVA-260_1,smt-446,solve,11,SAT
GUAVA-260_1,smt-55,check,0,false
GUAVA-260_1,smt-55,solve,3,SAT
GUAVA-260_1,smt-184,check,0,false
GUAVA-260_1,smt-184,solve,2,SAT
GUAVA-260_1,smt-181,check,0,false
GUAVA-260_1,smt-181,solve,3,SAT
GUAVA-260_1,smt-344,check,0,true
GUAVA-260_1,smt-213,check,0,true
GUAVA-260_1,smt-109,check,0,true
GUAVA-260_1,smt-165,check,0,true
GUAVA-260_1,smt-413,check,0,true
GUAVA-260_1,smt-193,check,0,true
GUAVA-260_1,smt-398,check,0,false
GUAVA-260_1,smt-398,solve,3,UNSAT
GUAVA-260_1,smt-398,update,0,
GUAVA-260_1,smt-369,check,0,false
GUAVA-260_1,smt-369,solve,5,SAT
GUAVA-260_1,smt-456,check,1,true
GUAVA-260_1,smt-427,check,0,false
GUAVA-260_1,smt-427,solve,6,SAT
GUAVA-260_1,smt-475,check,125,false
GUAVA-260_1,smt-475,solve,5001,UNKNOWN
GUAVA-260_1,smt-23,check,0,false
GUAVA-260_1,smt-23,solve,16,SAT
GUAVA-260_1,smt-77,check,0,false
GUAVA-260_1,smt-77,solve,4,SAT
GUAVA-260_1,smt-442,check,0,true
SPOON-19_1,smt-1,check,0,false
SPOON-19_1,smt-1,solve,139,SAT
SPOON-19_1,smt-7,check,0,false
SPOON-19_1,smt-7,solve,215,SAT
SPOON-19_1,smt-18,check,0,false
SPOON-19_1,smt-18,solve,195,SAT
SPOON-19_1,smt-4,check,0,false
SPOON-19_1,smt-4,solve,214,SAT
SPOON-19_1,smt-3,check,0,false
SPOON-19_1,smt-3,solve,207,SAT
SPOON-19_1,smt-10,check,0,false
SPOON-19_1,smt-10,solve,197,SAT
SPOON-19_1,smt-13,check,0,false
SPOON-19_1,smt-13,solve,235,SAT
SPOON-19_1,smt-17,check,0,false
SPOON-19_1,smt-17,solve,198,SAT
SPOON-19_1,smt-2,check,0,false
SPOON-19_1,smt-2,solve,288,SAT
SPOON-19_1,smt-8,check,0,false
SPOON-19_1,smt-8,solve,288,SAT
SPOON-19_1,smt-11,check,0,false
SPOON-19_1,smt-11,solve,282,SAT
SPOON-19_1,smt-16,check,0,false
SPOON-19_1,smt-16,solve,212,SAT
SPOON-19_1,smt-9,check,0,false
SPOON-19_1,smt-9,solve,199,SAT
SPOON-19_1,smt-12,check,0,false
SPOON-19_1,smt-12,solve,226,SAT
SPOON-19_1,smt-6,check,0,false
SPOON-19_1,smt-6,solve,231,SAT
